edad,estado_civil,lugar_residencia,calificaciones,asistencia_a_clases,semestre_actual,reprobacion_asignaturas,horas_estudio_semanales,nivel_socioeconomico,ingreso_familiar_mensual,apoyo_financiero,empleo_parcial_o_tiempo_completo,red_apoyo_social,participacion_extracurricular,relaciones_interpersonales,problemas_emocionales,adaptacion_entorno_escolar,personalidad,autoeficacia_academica,horas_sueno,condiciones_salud,problemas_familiares,dependientes_en_hogar,tipo_institucion,distancia_centro_estudios,acceso_servicios_basicos,desercion
-1.7376173424412502,Soltero,Local,1.4598843947700504,-2.454360240733344,2.5226508577148286,-0.0014102906432604308,1.6530841965129872,Bajo,0.2278801988565516,No,No,Debil,Baja,Regulares,No,Mala,Extrovertido,Alta,-0.7289474940832248,Regular,No,0.5891793672808197,Publica,0.21238210791126186,Si,Si
0.05079079098943087,Casado,Local,-0.7672576023299852,-1.857312144369878,1.090059082080307,-1.2834926936071709,2.5583282092355835,Medio,-1.31257217707838,No,Si,Moderado,Media,Regulares,No,Regular,Introvertido,Alta,0.811082422994012,Buena,Si,-0.6667988192056855,Privada,-1.1497769692943736,Si,Si
-0.8434132757259095,Casado,Foráneo,-0.19251128049771782,0.008463156765952088,0.3737631942630465,-1.2834926936071709,1.8341329990575064,Medio,-0.5267305556002522,No,No,Moderado,Alta,Regulares,No,Regular,Introvertido,Alta,1.3244257286864245,Regular,Si,0.5891793672808197,Publica,-1.7233176333809568,Si,No
0.05079079098943087,Soltero,Local,0.8132947827087498,-0.5885849395975136,-0.3425326935542142,-1.2834926936071709,-1.605794249288359,Alto,-0.6881576344896948,Si,No,Fuerte,Media,Regulares,Si,Mala,Extrovertido,Media,-1.2422907997756374,Buena,Si,0.5891793672808197,Publica,1.7179263511385436,No,No
-0.39631124236823934,Union libre,Local,2.250160587289418,0.08309416881138502,0.015615250354416153,0.6396309108386947,-0.5195014340212436,Alto,0.6565948279674579,No,No,Fuerte,Media,Regulares,No,Buena,Introvertido,Media,-0.7289474940832248,Mala,Si,1.2171684605240722,Publica,-0.0026956411212067724,Si,No
-0.39631124236823934,Soltero,Foráneo,0.16670517064744914,-2.3050982166424774,-1.4169765252801052,-0.0014102906432604308,-0.5195014340212436,Medio,-0.08929561946391093,Si,Si,Debil,Baja,Regulares,No,Mala,Introvertido,Media,-0.7289474940832248,Regular,Si,-0.03880972596243292,Publica,-1.6516250503701337,Si,Si
0.49789282434710136,Union libre,Foráneo,-1.126474053475152,-0.8871089877792465,1.8063549698975678,-0.6424514921252157,1.1099377888794295,Medio,-0.41133858589159294,No,No,Debil,Media,Conflictivas,Si,Buena,Extrovertido,Media,0.29773911730159947,Mala,No,-0.6667988192056855,Publica,-1.2931621353160192,No,No
-0.39631124236823934,Casado,Local,-2.4196532775977535,-1.0363710118701126,-1.7751244691887356,-0.0014102906432604308,0.3857425787013526,Medio,2.015745936908468,No,Si,Debil,Baja,Regulares,Si,Buena,Extrovertido,Baja,-0.2156041883908127,Mala,No,-1.294787912448938,Publica,-0.57623630520779,Si,No
0.49789282434710136,Soltero,Local,1.8909441361442514,0.2323561929022515,-0.3425326935542142,-0.6424514921252157,2.0151818016020258,Bajo,-0.415394542647609,No,No,Debil,Alta,Regulares,No,Regular,Introvertido,Media,0.29773911730159947,Mala,No,0.5891793672808197,Publica,1.4311560190952517,No,Si
0.49789282434710136,Soltero,Local,-1.054630763246119,1.9488694699472158,0.3737631942630465,-0.0014102906432604308,-0.3384526314767244,Bajo,1.642192319679381,Si,No,Moderado,Media,Regulares,No,Regular,Introvertido,Alta,0.811082422994012,Buena,No,-0.6667988192056855,Publica,-1.7233176333809568,Si,No
1.8391989244201123,Soltero,Local,0.16670517064744914,-1.2602640480064125,-1.7751244691887356,1.28067211232065,0.7478401837903911,Medio,-2.2152253531297728,Si,No,Debil,Baja,Regulares,No,Mala,Introvertido,Baja,0.29773911730159947,Regular,Si,-0.6667988192056855,Publica,-0.5045437221969673,No,Si
-1.2905153090835801,Union libre,Foráneo,0.2385484608764824,2.0235004819926488,2.5226508577148286,-0.6424514921252157,0.20469377615683335,Medio,0.14473308535822044,No,No,Moderado,Media,Buenas,Si,Buena,Introvertido,Baja,-1.2422907997756374,Regular,Si,-0.03880972596243292,Publica,0.7142301889870224,Si,No
0.05079079098943087,Soltero,Local,-1.3420039241622523,0.30698720494768506,-1.4169765252801052,1.28067211232065,0.5667913812458718,Medio,-0.18826096431070485,Si,No,Fuerte,Media,Regulares,No,Regular,Introvertido,Baja,-0.2156041883908127,Mala,Si,-0.6667988192056855,Publica,-0.5045437221969673,Si,No
-0.8434132757259095,Union libre,Foráneo,1.4598843947700504,0.5308802410839845,-0.3425326935542142,-0.0014102906432604308,-1.7868430518328782,Bajo,-0.06029552865839547,Si,No,Moderado,Media,Buenas,Si,Regular,Extrovertido,Alta,-1.2422907997756374,Buena,Si,0.5891793672808197,Privada,-0.863006637251082,No,No
0.05079079098943087,Soltero,Local,-2.1322801166816197,1.6503454217654827,-0.7006806374628445,0.6396309108386947,1.2909865914239487,Medio,0.03116629618976835,Si,No,Debil,Baja,Conflictivas,Si,Buena,Introvertido,Baja,-1.7556341054680495,Buena,Si,0.5891793672808197,Publica,-1.3648547183268422,Si,No
-0.39631124236823934,Union libre,Local,0.5259216217926161,0.30698720494768506,0.7319111381716769,-0.0014102906432604308,-1.4247454467438398,Medio,-0.8877107068856889,No,No,Debil,Alta,Regulares,Si,Buena,Introvertido,Media,-1.2422907997756374,Mala,Si,0.5891793672808197,Publica,0.8576153550086684,Si,Si
0.05079079098943087,Union libre,Local,0.6696082022506833,0.9786663133565839,-0.3425326935542142,-0.6424514921252157,-1.2436966441993205,Medio,0.10457911347366057,Si,No,Fuerte,Alta,Regulares,Si,Mala,Introvertido,Baja,1.8377690343788369,Mala,Si,-0.6667988192056855,Privada,-0.863006637251082,No,Si
0.49789282434710136,Soltero,Foráneo,0.02301859018938259,-1.558788096188145,0.015615250354416153,-0.0014102906432604308,0.20469377615683335,Medio,1.5667515240174807,No,No,Debil,Media,Buenas,No,Regular,Extrovertido,Media,-0.2156041883908127,Buena,Si,-1.294787912448938,Publica,-0.7913140542402589,Si,Si
0.05079079098943087,Union libre,Local,0.02301859018938259,0.5308802410839845,1.8063549698975678,-0.6424514921252157,0.20469377615683335,Medio,-1.7475735391611116,Si,Si,Debil,Baja,Regulares,Si,Buena,Extrovertido,Media,1.3244257286864245,Buena,Si,-0.03880972596243292,Publica,-1.8667027994026029,Si,Si
0.49789282434710136,Soltero,Local,0.5977649120216494,0.5308802410839845,-1.7751244691887356,-1.2834926936071709,0.5667913812458718,Alto,1.2463309402922054,No,No,Moderado,Media,Conflictivas,Si,Regular,Introvertido,Baja,-1.2422907997756374,Buena,Si,-1.294787912448938,Publica,-0.7913140542402589,Si,Si
0.9449948577047719,Soltero,Local,0.5977649120216494,-1.1110020239155458,0.015615250354416153,-1.2834926936071709,0.20469377615683335,Bajo,-1.7623777813205705,No,No,Moderado,Baja,Conflictivas,Si,Regular,Extrovertido,Baja,-0.7289474940832248,Regular,Si,0.5891793672808197,Publica,-0.5045437221969673,Si,No
1.3920968910624423,Casado,Local,-0.12066799026868455,-0.21542987937034763,-1.0588285813714748,1.28067211232065,1.2909865914239487,Bajo,0.7139866160650863,Si,No,Debil,Baja,Buenas,Si,Mala,Extrovertido,Baja,-1.2422907997756374,Regular,No,1.2171684605240722,Publica,-1.2931621353160192,No,No
-0.8434132757259095,Soltero,Local,-0.910944182788052,0.008463156765952088,0.015615250354416153,-1.2834926936071709,0.5667913812458718,Bajo,-0.3263662918530546,Si,No,Debil,Baja,Regulares,No,Regular,Extrovertido,Alta,0.811082422994012,Buena,Si,-0.03880972596243292,Privada,0.28407469092208515,No,Si
-0.39631124236823934,Soltero,Local,-0.7672576023299852,0.2323561929022515,1.8063549698975678,0.6396309108386947,-0.7005502365657629,Bajo,1.101533284102429,No,No,Debil,Media,Regulares,No,Regular,Introvertido,Alta,-0.7289474940832248,Regular,No,-0.03880972596243292,Publica,-1.1497769692943736,Si,No
-0.8434132757259095,Union libre,Local,1.1725112338539168,-0.8124779757338132,-1.4169765252801052,-1.2834926936071709,-0.3384526314767244,Medio,-0.8585078182423729,Si,Si,Moderado,Baja,Regulares,Si,Mala,Introvertido,Media,-0.2156041883908127,Buena,No,1.845157553767325,Privada,-1.0780843862835505,Si,No
-0.39631124236823934,Casado,Local,0.45407833156358285,0.2323561929022515,0.3737631942630465,-0.6424514921252157,-0.3384526314767244,Medio,-1.3792926657148457,Si,No,Debil,Alta,Regulares,Si,Mala,Extrovertido,Baja,0.29773911730159947,Regular,No,-0.03880972596243292,Publica,0.28407469092208515,Si,No
0.49789282434710136,Soltero,Local,-1.126474053475152,1.0532973254020168,-0.3425326935542142,-0.6424514921252157,1.1099377888794295,Alto,1.2773590094757288,No,No,Debil,Media,Buenas,Si,Mala,Extrovertido,Alta,0.811082422994012,Buena,No,-0.03880972596243292,Publica,0.7142301889870224,Si,No
-1.2905153090835801,Casado,Foráneo,-0.2643545707267514,-0.06616785527948114,-0.7006806374628445,-0.6424514921252157,-0.881599039110282,Medio,0.48644744205258034,No,No,Moderado,Media,Conflictivas,Si,Regular,Extrovertido,Baja,-1.2422907997756374,Buena,Si,-0.6667988192056855,Publica,-2.2251657144567174,Si,Si
0.9449948577047719,Union libre,Local,1.8191008459152174,0.5308802410839845,0.3737631942630465,0.6396309108386947,1.2909865914239487,Bajo,1.1903587370591826,No,No,Moderado,Baja,Regulares,No,Buena,Introvertido,Media,-0.2156041883908127,Regular,Si,0.5891793672808197,Publica,-2.29685829746754,Si,Si
-0.39631124236823934,Union libre,Local,-1.1983173437041854,-1.6334191082335785,1.4482070259889375,-0.0014102906432604308,-0.3384526314767244,Medio,-0.7159409382684053,No,Si,Debil,Media,Buenas,No,Regular,Introvertido,Baja,0.29773911730159947,Buena,No,-1.294787912448938,Publica,1.1443856870519598,Si,No
-1.7376173424412502,Casado,Local,-0.910944182788052,0.7547732772202839,-0.3425326935542142,-0.6424514921252157,0.0236449736123141,Medio,0.16217369940908974,No,No,Debil,Alta,Conflictivas,No,Buena,Introvertido,Alta,-1.7556341054680495,Regular,Si,-1.294787912448938,Privada,-1.0780843862835505,Si,Si
-0.8434132757259095,Union libre,Local,-1.7012203753074195,0.30698720494768506,-1.0588285813714748,-0.6424514921252157,0.0236449736123141,Alto,-0.5768216215370516,No,No,Moderado,Alta,Regulares,No,Mala,Introvertido,Alta,-0.7289474940832248,Buena,Si,1.2171684605240722,Privada,-0.6479288882186129,No,Si
0.05079079098943087,Soltero,Foráneo,0.5259216217926161,0.7547732772202839,0.3737631942630465,1.28067211232065,-1.7868430518328782,Medio,0.8352597230699693,Si,No,Debil,Baja,Regulares,Si,Buena,Extrovertido,Media,1.3244257286864245,Mala,Si,0.5891793672808197,Publica,-0.3611585561753214,Si,Si
-1.2905153090835801,Soltero,Foráneo,-0.40804115118481793,0.45624922903855153,2.164502913806198,-0.0014102906432604308,1.2909865914239487,Medio,-0.051778019470761674,No,No,Fuerte,Baja,Buenas,No,Regular,Introvertido,Baja,-1.2422907997756374,Regular,No,0.5891793672808197,Privada,-1.2931621353160192,Si,Si
0.49789282434710136,Soltero,Local,-1.9167502459945196,-0.21542987937034763,1.090059082080307,-0.6424514921252157,-0.881599039110282,Bajo,-0.000875762182759133,No,Si,Debil,Media,Regulares,Si,Regular,Extrovertido,Baja,1.8377690343788369,Regular,Si,-0.6667988192056855,Privada,-0.07438822413202975,Si,Si
0.9449948577047719,Soltero,Local,0.6696082022506833,-0.9617399998246797,0.7319111381716769,-0.0014102906432604308,-0.5195014340212436,Bajo,-0.013652025964209828,No,No,Fuerte,Baja,Regulares,Si,Mala,Introvertido,Baja,-0.2156041883908127,Regular,Si,-0.03880972596243292,Publica,1.7179263511385436,No,Si
0.05079079098943087,Union libre,Local,-0.5517277316428848,0.605511253129418,1.4482070259889375,-0.6424514921252157,1.6530841965129872,Medio,-0.18927495349970885,No,No,Moderado,Alta,Buenas,Si,Buena,Introvertido,Media,0.29773911730159947,Buena,Si,-0.6667988192056855,Publica,0.4991524399545538,Si,Si
-2.1847193757989207,Soltero,Local,-0.6235710218719184,-0.8871089877792465,0.3737631942630465,-0.0014102906432604308,0.0236449736123141,Medio,-0.08361728000548829,No,Si,Fuerte,Baja,Regulares,No,Mala,Introvertido,Alta,-0.2156041883908127,Regular,Si,0.5891793672808197,Publica,0.5708450229653764,No,Si
-0.39631124236823934,Union libre,Local,-0.910944182788052,-1.2602640480064125,-1.4169765252801052,1.9217133138026052,0.7478401837903911,Medio,-1.3744255176076263,No,Si,Moderado,Alta,Regulares,No,Buena,Extrovertido,Alta,-1.2422907997756374,Buena,No,0.5891793672808197,Publica,-0.4328511391861444,Si,No
-0.39631124236823934,Union libre,Foráneo,1.5317276849990837,0.381618216993118,0.015615250354416153,-1.2834926936071709,0.5667913812458718,Medio,2.2524110136220097,No,Si,Fuerte,Media,Regulares,No,Regular,Extrovertido,Media,1.3244257286864245,Mala,Si,-0.03880972596243292,Publica,1.4311560190952517,Si,No
-1.2905153090835801,Casado,Foráneo,1.3880411045410173,-0.6632159516429468,0.7319111381716769,-1.2834926936071709,0.3857425787013526,Medio,-0.6763953598972477,Si,No,Moderado,Baja,Conflictivas,No,Mala,Extrovertido,Baja,1.3244257286864245,Regular,No,-0.03880972596243292,Privada,-1.2931621353160192,Si,No
0.49789282434710136,Soltero,Foráneo,-0.19251128049771782,0.680142265174851,0.3737631942630465,-0.6424514921252157,0.20469377615683335,Medio,-0.4147861491342067,Si,No,Fuerte,Baja,Regulares,Si,Regular,Introvertido,Baja,-0.2156041883908127,Mala,Si,0.5891793672808197,Privada,0.06899694188961589,Si,Si
0.05079079098943087,Soltero,Foráneo,1.316197814311984,-0.21542987937034763,-0.3425326935542142,-0.0014102906432604308,-0.15740382893220514,Bajo,0.8247142355043269,Si,No,Moderado,Media,Regulares,Si,Regular,Introvertido,Media,-0.7289474940832248,Buena,Si,-1.294787912448938,Publica,-0.0026956411212067724,Si,Si
-1.2905153090835801,Soltero,Foráneo,1.7472575556861842,0.15772518085681855,1.4482070259889375,0.6396309108386947,0.20469377615683335,Bajo,1.652737807245023,No,Si,Debil,Baja,Regulares,No,Regular,Introvertido,Alta,-1.2422907997756374,Buena,No,-0.6667988192056855,Publica,-0.07438822413202975,Si,Si
0.05079079098943087,Soltero,Local,0.885138072937783,-1.0363710118701126,0.015615250354416153,-1.2834926936071709,0.7478401837903911,Medio,1.4795484537631336,No,Si,Moderado,Media,Regulares,Si,Buena,Introvertido,Media,0.811082422994012,Regular,Si,-0.03880972596243292,Privada,0.28407469092208515,Si,Si
0.9449948577047719,Soltero,Local,-1.773063665536453,0.605511253129418,0.7319111381716769,0.6396309108386947,-0.5195014340212436,Medio,0.35280366694184895,No,No,Debil,Media,Regulares,No,Buena,Introvertido,Alta,1.3244257286864245,Regular,Si,1.2171684605240722,Publica,0.7859227719978451,Si,No
-1.2905153090835801,Soltero,Local,-1.773063665536453,-1.2602640480064125,-0.3425326935542142,-0.0014102906432604308,-0.3384526314767244,Bajo,1.0504282289766256,No,No,Debil,Baja,Conflictivas,No,Regular,Extrovertido,Alta,0.29773911730159947,Regular,Si,0.5891793672808197,Privada,0.1406895249004392,Si,No
0.05079079098943087,Soltero,Foráneo,-0.9827874730170854,-1.2602640480064125,0.015615250354416153,0.6396309108386947,0.0236449736123141,Medio,0.5349161252869737,No,No,Debil,Media,Regulares,Si,Mala,Extrovertido,Alta,-0.2156041883908127,Regular,No,-1.294787912448938,Publica,-1.2214695523051966,No,Si
-1.2905153090835801,Soltero,Local,0.7414514924797165,-0.6632159516429468,0.015615250354416153,-1.2834926936071709,1.2909865914239487,Medio,-1.498132198666119,No,No,Fuerte,Alta,Regulares,Si,Buena,Introvertido,Baja,0.811082422994012,Regular,No,-0.03880972596243292,Privada,0.6425376059761998,Si,Si
0.05079079098943087,Casado,Local,-0.7672576023299852,-1.558788096188145,0.3737631942630465,-0.6424514921252157,1.1099377888794295,Alto,-1.7571050375377493,No,No,Fuerte,Media,Regulares,Si,Buena,Introvertido,Media,0.811082422994012,Mala,No,-1.294787912448938,Publica,1.6462337681277202,No,Si
2.2863009577777826,Union libre,Local,0.45407833156358285,-0.21542987937034763,-0.3425326935542142,-1.924533895089126,-0.15740382893220514,Medio,0.2151039350751003,Si,No,Moderado,Media,Conflictivas,Si,Mala,Introvertido,Alta,-1.2422907997756374,Regular,Si,-0.03880972596243292,Privada,-0.14608080714285274,Si,No
-0.8434132757259095,Casado,Local,0.7414514924797165,-1.857312144369878,0.015615250354416153,1.9217133138026052,-0.15740382893220514,Medio,1.469408561873093,Si,No,Debil,Media,Regulares,No,Buena,Extrovertido,Alta,0.811082422994012,Mala,Si,-1.294787912448938,Publica,0.7142301889870224,No,Si
0.05079079098943087,Soltero,Local,-0.3361978609557847,-1.4095260720972789,1.090059082080307,-0.0014102906432604308,0.5667913812458718,Medio,-0.04143532974292041,No,No,Fuerte,Media,Conflictivas,Si,Regular,Extrovertido,Media,-1.7556341054680495,Mala,No,-1.294787912448938,Publica,0.7142301889870224,Si,No
0.49789282434710136,Union libre,Local,-1.1983173437041854,-0.21542987937034763,-1.4169765252801052,-1.924533895089126,1.2909865914239487,Bajo,0.03319427456777636,Si,Si,Moderado,Baja,Regulares,No,Regular,Extrovertido,Media,0.29773911730159947,Mala,Si,0.5891793672808197,Publica,0.21238210791126186,Si,No
-0.8434132757259095,Casado,Local,0.45407833156358285,-0.29006089141578084,-1.0588285813714748,-0.0014102906432604308,-0.3384526314767244,Medio,0.9352390571057672,Si,No,Debil,Baja,Regulares,Si,Mala,Extrovertido,Alta,-0.7289474940832248,Regular,Si,-0.03880972596243292,Publica,-0.14608080714285274,Si,Si
-0.8434132757259095,Casado,Local,-0.2643545707267514,-0.8871089877792465,1.4482070259889375,-1.2834926936071709,-1.605794249288359,Medio,-1.6013562981067293,No,Si,Fuerte,Media,Regulares,No,Regular,Extrovertido,Media,-0.7289474940832248,Mala,Si,0.5891793672808197,Privada,-0.07438822413202975,No,Si
0.05079079098943087,Soltero,Local,1.1006679436248834,-0.29006089141578084,0.015615250354416153,-0.0014102906432604308,-1.605794249288359,Medio,-2.040819212621079,No,No,Moderado,Media,Buenas,No,Regular,Extrovertido,Media,0.29773911730159947,Buena,No,-0.6667988192056855,Privada,-1.6516250503701337,Si,No
-0.39631124236823934,Soltero,Foráneo,1.0288246533958503,-0.8124779757338132,0.3737631942630465,0.6396309108386947,-0.881599039110282,Medio,0.5101747890752752,No,Si,Debil,Baja,Conflictivas,No,Mala,Introvertido,Alta,-1.2422907997756374,Buena,No,-0.03880972596243292,Publica,0.28407469092208515,Si,No
